time,altitude,interior_humidity
1479759695,1005.186336,52.38643939
1479759697,998.352032,52.47896424
1479759698,991.2343829,52.6099402
1479759699,984.6761401,52.64815492
1479759700,977.2313131,52.74086243
1479759701,969.8899598,52.8416633
1479759702,962.2306762,52.84576269
1479759703,955.4429107,52.9412125
1479759704,947.6428241,53.05630796
1479759705,941.404522,53.11404702
1479759707,934.5368313,53.20445147
1479759708,927.4855928,53.20225271
1479759709,920.7356014,53.36433667
1479759710,914.0187897,53.39374232
1479759711,907.4186901,53.38546286
1479759712,900.1476182,53.47789853
1479759713,893.8840308,53.68519505
1479759714,886.8825705,53.73067949
1479759716,880.0654962,53.80065921
1479759717,873.1542021,53.7735449
1479759718,866.1229047,53.95807865
1479759719,859.9467763,54.70259813
1479759720,854.4796418,55.0770793
1479759721,848.0914342,55.55334715
1479759722,842.0585806,55.69510174
1479759723,837.2813697,56.05571866
1479759725,832.8109973,56.3005975
1479759726,827.4844593,56.76601229
1479759727,822.0747671,57.15586407
1479759728,816.4190707,57.346352
1479759729,811.0934464,57.63075194
1479759730,805.0786186,58.01776623
1479759731,799.2200676,58.25231673
1479759732,793.4990081,58.59341693
1479759734,786.6187514,58.90319534
1479759735,778.8454692,59.02536804
1479759736,771.5781751,58.95438147
1479759737,764.214999,58.86454736
1479759738,756.3488953,58.85269408
1479759739,749.1501848,58.75909931
1479759740,741.5092929,58.58433457
1479759741,734.4204882,58.40970556
1479759742,726.3798295,58.31544425
1479759744,718.787107,58.38205981
1479759745,710.8378415,58.38897026
1479759746,703.2777739,58.41729156
1479759747,696.5651599,58.39522845
1479759748,690.4902484,58.53745149
1479759749,683.5706162,58.85980306
1479759750,677.2615168,59.00361471
1479759751,671.5617551,59.39135464
1479759753,665.403557,59.63798693
1479759754,659.9466962,60.0272181
1479759755,653.6505023,60.57689312
1479759756,646.7585032,60.96993359
1479759757,639.8412706,61.23989394
1479759758,632.9365991,61.46287107
1479759759,626.9107551,61.46022414
1479759760,620.232224,61.46997136
1479759762,614.8662377,61.22383462
1479759763,609.2746357,61.35925506
1479759764,602.7036698,61.45326215
1479759765,595.7872166,61.65870523
1479759766,589.532702,61.95495878
1479759767,582.8806397,61.99426261
1479759768,577.314495,62.22840107
1479759769,571.805028,62.47674883
1479759770,566.2358474,62.49535532
1479759772,560.1083991,62.51562839
1479759773,554.6244137,62.33251885
1479759774,548.5642798,62.34832685
1479759775,542.6028173,62.6143617
1479759776,537.4384478,63.03360176
1479759777,531.7847397,63.1921642
1479759778,526.2364317,63.45599601
1479759779,520.3467073,63.63918436
1479759781,514.9140108,63.78502512
1479759782,507.6951168,63.67615221
1479759783,502.4586044,63.50391074
1479759784,496.1346259,63.50847578
1479759785,490.4448328,63.55369379
1479759786,484.5543158,63.63168129
1479759787,478.0432983,63.79102066
1479759788,470.9821757,63.87652252
1479759790,464.147917,63.81630697
1479759791,458.7596322,63.97934368
1479759792,452.107625,64.12843568
1479759793,446.0675001,64.11915172
1479759794,440.9867154,63.94840008
1479759795,436.0407734,63.9964752
1479759796,430.500039,64.05772918
1479759797,424.1641156,63.97719341
1479759799,418.5749952,63.68436457
1479759800,413.7984272,63.52119809
1479759801,407.6016659,63.71357379
1479759802,400.8333803,63.84044207
1479759803,396.1178088,63.76494504
1479759804,391.0085635,64.01136855
1479759805,384.8810734,64.19246417
1479759806,378.6066969,64.39947416
1479759807,372.3419949,64.55916848
1479759809,365.7179858,64.70237498
1479759810,359.3045467,64.93905674
1479759811,351.6368639,65.04213101
1479759812,344.2017466,65.02554387
1479759813,339.1822819,64.96756024
1479759814,339.0422899,64.90019733
1479759815,338.7288077,64.81764666
1479759816,338.9079242,64.7210987
1479759818,338.7838338,64.63833004
1479759819,338.9547148,64.52769463
1479759820,338.6258445,64.4077549
1479759821,338.7563603,64.28745634
1479759822,338.7007431,64.16257639
1479759823,338.6528434,64.02686796
1479759824,338.4244291,63.89534
1479759825,339.0177325,63.76450216
1479759827,338.6108591,63.6390087
1479759828,338.8140528,63.55598379
1479759829,338.7578389,63.39819121
1479759830,338.901706,63.29402011
1479759831,338.9492324,63.17890957
1479759832,338.981737,63.04816271
1479759833,338.7331918,62.91703415
1479759834,338.5319146,62.78093814
1479759836,339.011219,62.6445717
1479759837,338.7572003,62.51313774
1479759838,338.9393365,62.39203556
1479759839,338.5152563,62.28862309
1479759840,338.6277792,62.20551199
1479759841,338.5669515,62.12302353
1479759842,338.6215895,62.02854918
1479759843,338.9860041,61.95590048
1479759844,339.0326625,61.82573315
1479759846,338.9473165,61.71538722
1479759847,338.8711829,61.63300201
1479759848,338.9288399,61.58171638
1479759849,338.9007154,61.5626555
1479759850,339.1571776,61.57137831
1479759851,338.7122541,61.54833149
1479759852,339.0559806,61.51314778
1479759853,338.9436484,61.45766586
1479759855,338.7810401,61.3370168
1479759856,338.608569,61.21138387
1479759857,338.916091,61.07414572
1479759858,338.8708954,60.93221659
1479759859,338.783493,60.76830775
1479759860,338.6789379,60.62128109
1479759861,338.7947829,60.48447505
1479759863,338.6283111,60.27860303
1479759864,338.6553987,60.1145963
1479759865,338.9994038,59.94487035
1479759866,338.6938278,59.77024598
1479759867,338.3928454,59.58626039
1479759868,338.5591603,59.40155448
1479759869,338.6149454,59.215899
1479759871,338.5537134,59.03024244
1479759872,338.6210241,58.8560503
1479759873,338.5785958,58.68149122
1479759874,338.800631,58.51702292
1479759875,338.653587,58.35279097
1479759876,338.6552102,58.20491823
1479759877,338.5022136,58.07243161
1479759878,338.6345842,57.93031384
1479759880,338.8289429,57.78784145
1479759881,338.949846,57.65571142
1479759882,338.8370425,57.52928105
1479759883,338.7776673,57.43065378
1479759884,338.8674321,57.33620587
1479759885,338.8615005,57.26367532
1479759886,338.4030333,57.15364943
1479759887,338.8419973,57.09172215
1479759889,338.6835647,57.06292498
1479759890,338.6404933,57.04376651
1479759891,338.9926157,57.00483595
1479759892,338.9286953,56.94417354
1479759893,338.5733916,56.86367649
1479759894,338.7061014,56.7644548
1479759895,338.5275805,56.66434214
1479759896,338.8205843,56.58054118
1479759898,338.5869061,56.42080167
1479759899,338.5687933,56.28924618
1479759900,338.4943199,56.17439351
1479759901,338.5134946,56.02169487
1479759902,338.6585494,55.89334398
1479759903,338.5459712,55.77742181
1479759904,338.5556833,55.64522712
1479759905,338.6073331,55.51316144
1479759906,338.5481408,55.36943005
1479759908,338.6221799,55.22741461
1479759909,338.5112931,55.08926127
1479759910,338.2154555,54.95257211
1479759911,338.146045,54.82505522
1479759912,338.2301588,54.69202964
1479759913,338.3888538,54.54910884
1479759914,338.2461135,54.41737278
1479759915,338.388254,54.28321774
1479759917,338.1404907,54.17942383
1479759918,338.3726175,54.0568069
1479759919,338.6511936,53.93534547
1479759920,338.3810713,53.83604106
1479759921,338.5983714,53.75699706
1479759922,338.1285939,53.6743925
1479759923,338.4328906,53.59585042
1479759924,338.6175643,53.54843691
1479759926,338.7632205,53.54025645
1479759927,338.5504989,53.62458561
1479759928,338.4258628,53.71944407
1479759929,338.4692156,53.75411613
1479759930,338.6016521,53.72959092
1479759931,338.6317347,53.66145402
1479759932,338.9045203,53.57183574
1479759933,338.628904,53.46681986
1479759934,338.7183862,53.34023849
1479759936,338.5744132,53.22369655
1479759937,338.4975395,53.10138238
1479759938,338.7217728,52.99592821
1479759939,338.6095742,52.95527105
1479759940,338.3606516,52.96268791
1479759941,338.3621654,53.14319866
1479759942,338.6438429,53.42703033
1479759943,338.548078,53.67332898
1479759945,338.4681915,53.76704237
1479759946,338.2956077,53.74781079
1479759947,338.4948931,53.67939141
1479759948,338.7382498,53.62704618
1479759949,338.5600484,53.65085325
1479759950,338.598596,53.81130227
1479759951,338.4347806,53.98179501
1479759952,338.4440967,54.03251384
1479759954,338.3817331,54.00278145
1479759955,338.2732182,53.97754947
1479759956,338.4911735,53.95922319
1479759957,338.549183,53.92295462
1479759958,338.547355,53.82853436
1479759959,338.3737991,53.66811637
1479759960,338.5840634,53.47538222
1479759961,338.3419307,53.25088437
1479759963,338.5015698,53.0317597
1479759964,338.5243428,52.82825238
1479759965,338.3906878,52.65059585
1479759966,338.5324611,52.46401744
1479759967,338.780689,52.33548242
1479759968,338.31209,52.32758521
1479759969,338.5446062,52.44384104
1479759970,338.3963231,52.63596942
1479759971,338.2546291,52.78421301
1479759973,338.5358416,52.81342404
1479759974,338.7673524,52.76676689
1479759975,338.6887724,52.66075241
1479759976,338.4353899,52.54391796
1479759977,338.8062691,52.38277414
1479759978,338.7533093,52.16816689
1479759979,338.4845829,52.01891863
1479759980,338.7116362,51.98333869
1479759982,338.6740581,52.00146859
1479759983,338.7135184,52.05811672
1479759984,338.70012,52.10905316
1479759985,338.4769156,52.1162158
1479759986,338.4558545,52.08054122
1479759987,338.6059673,52.01726776
1479759988,338.6378185,51.93311565
1479759989,338.7279694,51.86443291
1479759991,338.7686778,51.88366086
1479759992,338.8173448,51.98850107
1479759993,338.639384,52.08815578
1479759994,338.772833,52.10682337
1479759995,338.8656101,52.06521025
1479759996,338.8159377,52.05119777
1479759997,338.6911487,52.03089277
1479759998,338.5374036,51.98993549
1479760000,338.5892814,51.97577992
1479760001,338.8467971,52.0589007
1479760002,338.7849681,52.24582444
1479760003,338.6357882,52.3292544
1479760004,338.843574,52.33100555
1479760005,338.5462276,52.23041941
1479760006,338.9130477,52.08564308
1479760007,338.6578248,51.90925501
1479760008,338.9109434,51.67817819
1479760010,338.8403345,51.45255811
1479760011,338.7620595,51.25409211
1479760012,338.6249597,51.06153875
1479760013,338.6637666,50.88343724
1479760014,338.5567763,50.7065923
1479760015,338.9294673,50.57270829
1479760016,338.5293903,50.44445797
1479760017,338.7934816,50.30556027
1479760019,338.7018748,50.15020786
1479760020,338.7398532,50.05515806
1479760021,338.5301288,49.97554394
1479760022,338.7930823,49.90124065
1479760024,338.7857969,49.87638154
1479760025,338.6022709,49.88363257
1479760026,338.7892679,49.89609348
1479760027,338.7661527,49.89185014
1479760028,339.0528228,49.86643778
1479760029,338.8641995,49.83029556
1479760030,339.0300968,49.80566751
1479760031,338.6402351,49.76951882
1479760033,338.8304887,49.71703149
1479760034,339.0168985,49.67049472
1479760035,339.0792987,49.60920873
1479760036,338.5131555,49.55530843
1479760037,338.5475934,49.52389563
1479760038,338.6829657,49.55284186
1479760039,339.1519378,49.64114849
1479760040,338.847039,49.75214832
1479760042,338.9390232,49.86197047
1479760043,338.7274143,49.92477361
1479760044,338.5784667,49.93765869
1479760045,338.7644194,49.90618385
1479760046,338.4793555,49.83207816
1479760047,338.8014547,49.74633266
1479760048,338.4901907,49.6721904
1479760049,338.7746068,49.5924323
1479760051,338.5317355,49.51299318
1479760052,338.7036899,49.42776304
1479760053,338.5758823,49.36461112
1479760054,338.6634817,49.3008455
1479760055,338.5599598,49.22611756
1479760056,338.3855086,49.13591953
1479760057,338.4577918,49.03421323
1479760058,338.5601517,48.90035171
1479760059,338.8459718,48.73303736
1479760061,338.372985,48.62089135
1479760062,338.4785353,48.58411165
1479760063,338.7081532,48.58579925
1479760064,338.4685375,48.58260431
1479760065,338.7953148,48.62698428
1479760066,338.5467277,48.77021302
1479760067,338.8933955,48.90216214
1479760068,338.5777008,49.03484671
1479760070,338.7229777,49.12873747
1479760071,338.6195102,49.1681645
1479760072,338.7085775,49.15377307
1479760073,338.6582233,49.11190695
1479760074,338.8137645,49.02624669
1479760075,338.8057588,48.93107744
1479760076,338.7905391,48.82882387
1479760077,338.7069896,48.73281624
1479760079,338.6445615,48.64774291
1479760080,338.7048044,48.54531436
1479760081,338.8227497,48.46560037
1479760082,338.8632365,48.40708996
1479760083,338.8935091,48.37042575
1479760084,338.9295758,48.33939165
1479760085,338.9930822,48.30244629
1479760086,338.7349974,48.28282172
1479760087,339.0076851,48.2566926
1479760089,338.5666667,48.26980384
1479760090,338.7467047,48.33128422
1479760091,338.8403948,48.50706096
1479760092,338.8112755,48.81896082
1479760093,338.9400741,49.14113301
1479760094,338.768887,49.36569019
1479760095,338.6489878,49.53637566
1479760096,338.9999847,49.66888868
1479760098,338.8255614,49.74631404
1479760099,338.8287269,49.79277575
1479760100,338.7694834,49.77769631
1479760101,338.4647705,49.73107697
1479760102,338.8753097,49.65654155
1479760103,338.7916984,49.57041714
1479760104,339.0051134,49.4302686
1479760105,338.4839727,49.37757074
1479760107,338.691591,49.29164296
1479760108,338.7821719,49.23318809
1479760109,338.8370003,49.16414242
1479760110,338.9078683,49.05708573
1479760111,338.7622634,48.93852582
1479760112,338.9443937,48.81466042
1479760113,338.9486161,48.73983707
1479760114,339.0060464,48.77420211
1479760116,338.8516443,48.90667949
1479760117,338.865395,49.06025502
1479760118,338.7999666,49.20905455
1479760119,339.1656364,49.32941799
1479760120,339.080501,49.40239789
1479760121,339.1015169,49.45318733
1479760122,338.9833154,49.48117567
1479760123,339.0076102,49.52674073
1479760125,338.9757295,49.64903146
1479760126,339.0580746,49.6938635
1479760127,338.6105089,49.62491533
1479760128,338.9138473,49.49033944
1479760129,338.9670059,49.30713608
1479760131,338.8713989,49.07963632
1479760132,338.7170565,48.82536053
1479760133,338.8366389,48.56523569
1479760134,338.7866232,48.30528763
1479760135,339.0539597,48.0500354
1479760136,338.9339367,47.86026552
1479760137,339.0312983,47.7203513
1479760138,339.0265449,47.62866708
1479760140,339.0845367,47.58599714
1479760141,339.2209617,47.63132118
1479760142,338.8904624,47.80184304
1479760143,338.6905591,47.9994971
1479760144,338.848521,48.15320465
1479760145,338.6905815,48.17181887
1479760146,338.8894158,48.14530141
1479760147,338.8639138,48.0872124
1479760149,338.8260012,48.00669876
1479760150,338.9825339,47.93097941
1479760151,338.8676903,47.85179794
1479760152,338.7644848,47.84766743
1479760153,338.4686502,47.8984648
1479760154,338.6194285,47.97688766
1479760156,338.7121637,48.02710182
1479760157,339.0457326,48.06632702
1479760158,338.6272594,48.06740203
1479760159,338.6383133,48.00922633
1479760160,338.738415,47.89103123
1479760161,338.7311882,47.75568514
1479760162,338.5981235,47.6211214
1479760163,339.2310283,47.48593812
1479760165,338.8500659,47.33916752
1479760166,338.5922299,47.22123908
1479760167,338.8353436,47.09635274
1479760168,338.7599664,46.98900192
1479760169,338.9196128,46.8977425
1479760170,339.0788081,46.89286145
1479760171,338.8271373,46.9708213
1479760172,338.927629,47.21742797
1479760174,338.97632,47.60062132
1479760175,339.0114961,47.85272726
1479760176,338.8876627,47.94222653
1479760177,339.1732112,47.89385715
1479760178,339.0412442,47.78059577
1479760180,338.9733188,47.6739094
1479760181,338.9041408,47.51692537
1479760182,338.8755429,47.36029921
1479760183,338.8073949,47.11001743
1479760184,338.9441958,46.90428311
