time,pressure,calibrated_pressure,altitude,calibrated_altitude
1479754368,84019.70488,84153.8549,1560.1916278523713,1547.1869771065685
1479754369,83949.89508,84083.93341,1566.9657192622908,1553.9631471353496
1479754370,83887.2014,84021.13942,1573.0531767396387,1560.0524730574398
1479754371,83823.17889,83957.01447,1579.273464568847,1566.274670489831
1479754372,83754.254,83887.9793,1585.9743586247787,1572.9776213083169
1479754373,83683.24532,83816.85701,1592.8825106679578,1579.887893349689
1479754374,83613.69862,83747.19904,1599.6530350177418,1586.6604953885108
1479754375,83554.2703,83687.67563,1605.4421268779406,1592.45136462355
1479754377,83486.87604,83620.17355,1612.01124081148,1599.022493858305
1479754378,83419.61503,83552.80491,1618.5716491018175,1605.5849170514193
1479754379,83357.15173,83490.24167,1624.6679421753142,1611.683081251169
1479754380,83301.89306,83434.89458,1630.0641622507828,1617.0809582991424
1479754381,83242.28324,83375.1894,1635.888539600157,1622.907121924145
1479754382,83182.22926,83315.03933,1641.7597312285943,1628.780116097012
1479754383,83112.30286,83245.00104,1648.6004289432676,1635.622914369087
1479754384,83042.39016,83174.97648,1655.444447030255,1642.4690332592727
1479754386,82979.80559,83112.29178,1661.575045670499,1648.6015132368775
1479754387,82915.82821,83048.21203,1667.8459510414614,1654.874344152915
1479754388,82848.27792,82980.55367,1674.4713180228646,1661.5017438693249
1479754389,82785.45812,82917.63336,1680.636642736863,1667.6689609744426
1479754390,82723.00645,82855.08176,1686.7695942688006,1673.8037958562854
1479754391,82654.2926,82786.25797,1693.5218451103501,1680.558119238165
1479754393,82569.01063,82700.83955,1701.908507008593,1688.9473555154837
1479754394,82511.95045,82643.68807,1707.5237444897357,1694.5643171101692
1479754395,82454.94797,82586.59439,1713.1364442234117,1700.1787394340208
1479754396,82393.11285,82524.66033,1719.228539543401,1706.272705285519
1479754397,82332.49125,82463.94174,1725.2046718866404,1712.250671750473
1479754398,82274.48004,82405.83771,1730.9268067599696,1717.9745634362262
1479754399,82217.57869,82348.84532,1736.5426415144684,1723.5921219652373
1479754401,82151.23469,82282.39517,1743.0943865824447,1730.1458783068374
1479754402,82084.915,82215.96936,1749.6480143841181,1736.701518852984
1479754403,82002.811,82133.734,1757.7673699758088,1744.8233664036597
1479754404,81944.8124,82075.6426,1763.506884157061,1750.5646428145046
1479754405,81883.89898,82014.63172,1769.5383901727764,1756.5980003454097
1479754406,81823.07328,81953.7087,1775.5648367737522,1762.6262969554518
1479754408,81758.66458,81889.19694,1781.9502330784453,1769.0136541933825
1479754409,81688.55396,81818.97414,1788.9055422610472,1775.9710989860469
1479754410,81618.32475,81748.63257,1795.8774638549585,1782.945160340816
1479754411,81549.02249,81679.21943,1802.7621271347816,1789.8319369177334
1479754412,81488.88005,81618.98076,1808.740671294734,1795.8123167677913
1479754413,81449.36106,81579.39853,1812.6710577762933,1799.743910885416
1479754414,81406.03903,81536.00719,1816.9814526741902,1804.0556286166102
1479754416,81349.09783,81478.97489,1822.6497347526893,1809.7256503621902
1479754417,81286.22249,81415.99894,1828.9124717201994,1815.9903110464002
1479754418,81224.05572,81353.73271,1835.1084888579062,1822.1882298093115
1479754419,81158.91869,81288.49146,1841.6046658537234,1828.6864013546437
1479754420,81090.72562,81220.18928,1848.4101496863805,1835.493974750345
1479754421,81028.81105,81158.17565,1854.5930712194313,1841.678794279258
1479754422,80963.45027,81092.71029,1861.1242909179855,1848.2120195301031
1479754423,80899.64302,81028.80095,1867.5043927923907,1854.5940801390825
1479754425,80842.51969,80971.58622,1873.2196256881944,1860.3110680723476
1479754426,80779.74003,80908.70611,1879.5045517390754,1866.5979240764646
1479754427,80716.84043,80845.70588,1885.8054528248977,1872.9007588432723
1479754428,80660.59175,80789.36719,1891.4434734006427,1878.5405117310438
1479754429,80597.16837,80725.84234,1897.804461570704,1884.9034522523143
1479754430,80535.08345,80663.65808,1904.0351371805955,1891.13604137129
1479754431,80462.04115,80590.49892,1911.3704475712293,1898.4736032764122
1479754432,80402.89254,80531.25567,1917.314429138627,1904.4194101621397
1479754433,80337.93716,80466.19636,1923.8460271654913,1910.9530138655027
1479754435,80270.94196,80399.09397,1930.587220890753,1917.6962772666666
1479754436,80205.92087,80333.96884,1937.1341334920726,1924.2452007667525
1479754437,80152.95401,80280.91723,1942.4704941159507,1929.5832002685565
1479754438,80101.6227,80229.5038,1947.644799891059,1934.7590938500362
1479754439,80056.79114,80184.6005,1952.1661139554199,1939.2817971944096
1479754440,80005.13319,80132.8599,1957.3784201946764,1944.4957036687265
1479754441,79930.96526,80058.5733,1964.8667589384495,1951.9863419572503
1479754442,79864.55647,79992.05826,1971.5764746700588,1958.6981176194604
1479754444,79809.31596,79936.72937,1977.1612286444506,1964.2845860201123
1479754445,79739.64818,79866.95012,1984.2090283182624,1971.3345500368523
1479754446,79682.09816,79809.30801,1990.0347209553365,1977.1620326058255
1479754447,79633.47167,79760.60372,1994.959755689306,1982.0885794629066
1479754448,79586.88745,79713.94497,1999.680227727018,1986.8105005753969
1479754449,79530.16585,79657.13261,2005.4309622771689,1992.5630016142677
1479754450,79478.84663,79605.73129,2010.636837514714,1997.7704743947834
1479754451,79413.11978,79539.89927,2017.308214619923,2004.4439008895642
1479754453,79348.87386,79475.55056,2023.8335975323062,2010.9712873085518
1479754454,79291.32523,79417.90985,2029.6823779804326,2016.821864075151
1479754455,79229.47462,79355.96028,2035.9722107246707,2023.1136282721636
1479754456,79174.04237,79300.43934,2041.6127144784332,2028.7558640239804
1479754457,79103.31334,79229.59714,2048.814385744554,2035.9597472525202
1479754458,79038.47582,79164.65588,2055.4207622028844,2042.5681525128457
1479754459,78969.12125,79095.19035,2062.4922458841174,2049.6418071052904
1479754460,78913.92825,79039.90904,2068.1233915102057,2055.2746821936016
1479754462,78858.11683,78984.00832,2073.8208761985734,2060.9739167826556
1479754463,78801.8941,78927.69563,2079.563651598037,2066.7184561980466
1479754464,78737.18807,78862.88607,2086.1770471601412,2073.3338828296837
1479754465,78666.86476,78792.45024,2093.3695592377044,2080.5286040869178
1479754466,78607.44043,78732.93084,2099.4514074900726,2086.6123192468294
1479754467,78546.91742,78672.31099,2105.6495293444605,2092.8123449697378
1479754468,78487.89555,78613.19469,2111.697646070592,2098.862318672138
1479754469,78438.37129,78563.59118,2116.77536144272,2103.9415946589943
1479754471,78382.36935,78507.49964,2122.5203609095333,2109.688358225263
1479754472,78321.56837,78446.60137,2128.7614377125356,2115.9313526802216
1479754473,78256.52762,78381.45657,2135.4420614224728,2122.614026629468
1479754474,78195.22921,78320.06008,2141.742409486462,2128.9163099746875
1479754475,78138.50149,78263.24159,2147.5765388377476,2134.752231749917
1479754476,78084.74378,78209.39787,2153.1083851212315,2140.2857768080576
1479754477,78032.45917,78157.0296,2158.4916035598653,2145.6706490990255
1479754478,77981.92525,78106.41484,2163.6973474774713,2150.877990426219
1479754479,77923.9574,78048.35423,2169.6722615342733,2156.8547407914084
1479754481,77858.82828,77983.12091,2176.389603448384,2163.5741452016955
1479754482,77796.59668,77920.78974,2182.8123507113414,2169.9988651149615
1479754483,77735.45167,77859.5469,2189.1270072754487,2176.3154609943304
1479754484,77677.25859,77801.2607,2195.1405443153053,2182.3308462261193
1479754485,77623.32856,77747.24439,2200.7168055134607,2187.908819345692
1479754486,77558.59463,77682.40689,2207.414313400157,2194.6083839480925
1479754487,77492.95023,77616.65745,2214.210644441184,2201.40680344509
1479754488,77427.25809,77550.8602,2221.016586636666,2208.2148364061068
1479754490,77376.02933,77499.54948,2226.3273162547994,2213.527196645693
1479754491,77318.73376,77442.16223,2232.27034751857,2219.472054118174
1479754492,77271.89485,77395.24838,2237.1314027211993,2224.334602229057
1479754493,77213.47903,77336.7391,2243.197282139001,2230.4023443288534
1479754494,77154.16473,77277.32989,2249.360262795599,2236.567218797274
1479754495,77089.28555,77212.3469,2256.1058504519315,2243.3148788453764
1479754496,77032.94111,77155.91231,2261.967798852347,2249.1786277643987
1479754498,76969.70791,77092.57795,2268.5505742683454,2255.7634238829633
1479754499,76902.03631,77024.79806,2275.6002537891545,2262.815270516083
1479754500,76836.66476,76959.32192,2282.415097575242,2269.6322072231487
1479754501,76786.25541,76908.83191,2287.673370842167,2274.892096266107
1479754502,76733.69677,76856.18918,2293.1588170763716,2280.3792271472703
1479754503,76649.77081,76772.12895,2301.924322499959,2289.1474240197567
1479754505,76586.85955,76709.11702,2308.500080663296,2295.725203442402
1479754506,76515.99958,76638.14368,2315.911912316413,2303.139311335108
1479754507,76445.28523,76567.31619,2323.3140553349294,2310.543727949276
1479754508,76370.106,76492.01667,2331.1896502728123,2318.4217425950847
1479754509,76295.58593,76417.37737,2339.0023910563978,2326.2368832415013
1479754510,76235.12123,76356.81592,2345.3460982640827,2332.5825399400273
1479754511,76180.88346,76302.49137,2351.039968955469,2338.278159778616
1479754512,76136.46218,76257.99902,2355.7057520625167,2342.945375827534
1479754514,76070.6957,76192.12731,2362.617574561693,2349.8593220909534
1479754515,76013.96045,76135.30129,2368.584135678153,2355.8277155385076
1479754516,75958.72274,76079.9752,2374.3966735580616,2361.6420390811036
1479754517,75905.57671,76026.74414,2379.9923403815264,2367.239424604806
1479754518,75836.14204,75957.19837,2387.3077959012444,2374.55712805083
1479754519,75775.79901,75896.75878,2393.66978614073,2380.9210740082635
1479754520,75710.10996,75830.96463,2400.6000747906,2387.8534915519776
1479754521,75650.94497,75771.70498,2406.846234649027,2394.101569979568
1479754523,75586.56027,75707.21727,2413.6479451947307,2400.905369628672
1479754524,75511.94551,75632.48313,2421.536248127748,2408.7960957203322
1479754525,75433.48623,75553.8983,2429.83780598834,2417.100205713563
1479754526,75374.07581,75494.39283,2436.1285098410226,2423.3928416045164
1479754527,75334.37328,75454.62678,2440.334671759352,2427.600295395823
1479754528,75296.80659,75416.99998,2444.316211751546,2431.5830590314654
1479754529,75242.08519,75362.19103,2450.118788342559,2437.38741797689
1479754530,75183.01874,75303.03007,2456.3859438044965,2443.6564993853317
1479754531,75122.29825,75242.21243,2462.8327559809986,2450.105292037515
1479754533,75049.97885,75169.77731,2470.5165546962307,2457.791452557045
1479754534,74978.39696,75098.0809,2478.1279007513294,2465.4051360559097
1479754535,74916.62394,75036.20904,2484.7009949590793,2471.9802502254897
1479754536,74860.40324,74979.89838,2490.687098163464,2477.9681934445616
1479754537,74807.69706,74927.10788,2496.3022995413776,2483.585119102936
1479754538,74753.97507,74873.29993,2502.0290207854778,2489.3136004702465
1479754539,74703.34118,74822.58503,2507.4296045047668,2494.715843151542
1479754540,74654.07938,74773.24441,2512.6866872562896,2499.9745413521305
1479754542,74586.47821,74705.53507,2519.9054708676485,2507.1955439441663
1479754543,74523.07372,74642.02913,2526.6809288328004,2513.9730841217097
1479754544,74469.60181,74588.47167,2532.39861201289,2519.6925236622483
1479754545,74416.51017,74535.29509,2538.0789233675823,2525.374579738178
1479754546,74348.56249,74467.23869,2545.353482027909,2532.6513741179297
1479754547,74281.12604,74399.69435,2552.578632518649,2539.8787438787986
1479754548,74220.9044,74339.37635,2559.0352780858084,2546.3373740509705
1479754549,74161.61755,74279.99464,2565.395845566243,2552.6998961647987
1479754551,74095.69979,74213.97141,2572.472643456007,2559.77886885334
1479754552,74037.56231,74155.74091,2578.718398275152,2566.026542949796
1479754553,73974.57107,74092.64889,2585.4900804118806,2572.80030534829
1479754555,73882.2385,74000.16858,2595.424456197463,2582.7377347979273
1479754556,73808.95585,73926.76868,2603.316344569859,2590.6320481205184
1479754557,73754.45889,73872.18453,2609.18929613597,2596.506803917582
1479754558,73693.67372,73811.3021,2615.744053552102,2603.0635760566292
1479754559,73635.20004,73752.73486,2622.0536845623137,2609.375146302831
1479754560,73580.61437,73698.06186,2627.9474405130095,2615.2707127108515
1479754561,73520.74571,73638.0974,2634.4156869218205,2621.740947997452
1479754562,73456.39506,73573.64379,2641.372927920529,2628.7003269605557
1479754563,73392.9715,73510.11876,2648.2347677611324,2635.564274746088
1479754565,73324.75665,73441.79476,2655.6203421018,2642.9521195122215
1479754566,73262.24226,73379.18035,2662.3936188751977,2649.7274775553888
1479754567,73213.9058,73330.76655,2667.6339616101905,2654.9694309709303
1479754568,73165.14477,73281.9275,2672.9231728839222,2660.260268029495
1479754569,73117.00426,73233.70996,2678.147875874536,2665.4865772977428
1479754570,73069.60691,73186.23678,2683.29464552,2670.6349280933646
1479754571,73017.41351,73133.95987,2688.9653356693016,2676.3073611084474
1479754572,72960.30796,73076.76295,2695.1734807421963,2682.517414301554
1479754574,72899.53656,73015.89431,2701.7844763165485,2689.13044232846
1479754575,72838.5041,72954.7642,2708.428364124731,2695.7763718795322
1479754576,72778.95055,72895.11537,2714.9156070837125,2702.2656080467277
1479754577,72728.40664,72844.49059,2720.424791675803,2707.776485847935
1479754578,72669.74493,72785.73502,2726.822688642569,2714.1763493484177
1479754579,72615.26413,72731.16705,2732.7683443136484,2720.123832512043
1479754580,72567.8692,72683.69629,2737.943636090291,2725.3007147346943
1479754581,72511.09,72626.82625,2744.147248428664,2731.5062330648507
1479754583,72461.06461,72576.72082,2749.6162096859844,2736.976875191198
1479754585,72343.75879,72459.22731,2762.4525173493093,2749.8171283373376
1479754586,72291.49869,72406.88358,2768.1765589208735,2755.542930803691
1479754587,72236.48533,72351.7822,2774.2057859320266,2761.5740108635
1479754588,72188.43283,72303.65282,2779.475175636064,2766.845019789762
1479754589,72146.59627,72261.74933,2784.0652448914116,2771.436498979405
1479754590,72094.03383,72209.10278,2789.835152609885,2777.208181332877
1479754591,72025.96981,72140.92986,2797.3117702569143,2784.6870968621297
1479754593,71959.95171,72074.80613,2804.569117779334,2791.946675270192
1479754594,71901.41857,72016.17934,2811.0081566563967,2798.3876930714323
1479754595,71842.36558,71957.03186,2817.5086852220848,2804.8902203848047
1479754596,71770.0744,71884.62502,2825.472361157408,2812.856343621279
1479754597,71696.29302,71810.72559,2833.6068995308597,2820.993382468034
1479754598,71620.8659,71735.17778,2841.9298938118736,2829.318935931209
1479754599,71544.3617,71658.55118,2850.3789918632465,2837.77063048759
1479754600,71486.37148,71600.46818,2856.7882879916942,2844.1818963670885
