temperature,pressure,humidity,time,calibrated_pressure
22.01617064,16475.22483,4.454103697,1479756537,16501.30369
22.02422261,16463.52868,4.553965589,1479756538,16489.58883
22.00935743,16451.40778,4.620327336,1479756539,16477.44853
22.00316361,16441.09666,4.498319195,1479756540,16467.12091
21.98520152,16433.52993,4.348477473,1479756541,16459.54208
21.97033635,16417.79483,4.204214091,1479756542,16443.7818
21.99449225,16408.69003,4.187811205,1479756543,16434.66243
22.01121558,16398.46599,4.210144113,1479756544,16424.42204
21.99325349,16387.6101,4.165626373,1479756546,16413.54878
21.98086585,16375.54149,4.076816883,1479756547,16401.46086
22.00626052,16357.2465,4.110312391,1479756548,16383.1366
22.00440237,16349.31411,4.18236155,1479756549,16375.19151
22.02050631,16338.08716,4.265667997,1479756550,16363.9466
22.0279389,16329.01136,4.371070586,1479756551,16354.85628
22.03537149,16319.27371,4.476471636,1479756552,16345.10305
22.0421847,16311.82518,4.548604335,1479756553,16337.6426
22.05023667,16297.49434,4.626297397,1479756554,16323.28883
22.04961729,16281.35977,4.6706385,1479756556,16307.12844
22.03599087,16268.93892,4.62614892,1479756557,16294.68772
22.02670014,16245.73724,4.504099891,1479756558,16271.44891
22.04528161,16233.56578,4.443308178,1479756559,16259.25798
22.03227458,16225.10877,4.365569239,1479756560,16250.78744
22.02236446,16210.12369,4.237968303,1479756561,16235.77839
21.97157511,16188.81755,4.07673083,1479756562,16214.43815
21.97653017,16177.38916,3.999167255,1479756563,16202.99148
22.00378299,16168.33454,4.049307847,1479756565,16193.92237
21.99325349,16152.35381,4.082473428,1479756566,16177.91608
21.94618045,16138.02839,3.96563566,1479756567,16163.56774
21.9963504,16124.11361,3.988259087,1479756568,16149.63069
22.00192484,16112.03677,4.065921269,1479756569,16137.53453
22.00873805,16101.30003,4.11587782,1479756570,16126.78061
22.01988693,16089.98097,4.138156406,1479756571,16115.44344
22.02422261,16077.88623,4.171461467,1479756572,16103.32934
22.01369311,16064.53908,4.15473125,1479756574,16089.96085
22.00192484,16053.14246,4.137989006,1479756575,16078.54599
21.96290377,16043.24604,4.043392428,1479756576,16068.63373
21.96971697,16032.50598,3.993562265,1479756577,16057.87649
21.98767905,16018.34561,3.999267499,1479756578,16043.69346
21.99820855,16007.67343,4.004906251,1479756579,16033.0042
21.99820855,15997.80313,4.027081301,1479756580,16023.11812
22.00068608,15985.67425,4.027104322,1479756581,16010.96983
22.00316361,15969.92619,4.060390033,1479756583,15995.19657
21.9684782,15953.52705,3.988008296,1479756584,15978.77119
21.9895372,15937.44514,3.977110289,1479756585,15962.66356
21.99139534,15923.32877,4.038106623,1479756586,15948.5246
21.99820855,15910.61663,4.082518308,1479756587,15935.79212
22.00749928,15891.36822,4.149129126,1479756588,15916.5129
21.98148523,15883.02176,4.143343128,1479756589,15908.15309
21.97962708,15860.61666,4.087891184,1479756590,15885.71215
21.99325349,15851.97032,4.099104175,1479756591,15877.05198
21.97095573,15830.20166,4.065638781,1479756593,15855.24848
21.98705967,15820.27928,4.065785388,1479756594,15845.31023
21.99944731,15803.71599,4.088074544,1479756595,15828.72044
22.00502175,15791.96623,4.115843433,1479756596,15816.95188
22.01059619,15775.61369,4.143614606,1479756597,15800.57317
22.00316361,15759.69468,4.104739793,1479756598,15784.62869
21.9963504,15740.82526,4.043696492,1479756599,15765.72908
21.98829843,15727.20005,3.966012373,1479756600,15752.08207
21.99449225,15711.51225,3.949435012,1479756602,15736.36917
22.00440237,15686.6791,3.977243206,1479756603,15711.49629
22.01121558,15679.22866,3.988392375,1479756604,15704.03392
22.01988693,15664.24109,4.027277865,1479756605,15689.02237
22.01679002,15645.43559,4.04388142,1479756606,15670.18678
22.02484199,15631.09891,4.060588219,1479756607,15655.82717
22.03289396,15621.36455,4.060661423,1479756608,15646.07723
22.03227458,15598.983,4.082832469,1479756609,15623.65987
22.02855828,15584.77376,4.055078067,1479756611,15609.4279
22.02731952,15568.63025,4.04397744,1479756612,15593.25856
22.03661026,15548.39042,4.027430157,1479756613,15572.98634
22.04094593,15535.9608,4.027469116,1479756614,15560.53684
22.04342347,15524.81758,4.044125027,1479756615,15549.37579
22.0564305,15508.91253,4.044242385,1479756616,15533.44529
22.05704988,15501.68762,4.071971658,1479756617,15526.20882
22.06076618,15488.26063,4.127449797,1479756618,15512.76034
22.07563137,15479.9542,4.199666162,1479756620,15504.44063
22.0743926,15471.37725,4.28281857,1479756621,15495.84995
22.0743926,15452.95298,4.343805221,1479756622,15477.39621
22.08244458,15443.21919,4.343885428,1479756623,15467.64684
22.09049656,15434.13995,4.421584387,1479756624,15458.55307
22.09730977,15419.1188,4.493728308,1479756625,15443.50789
22.05147544,15408.81723,4.548700326,1479756626,15433.18983
22.0997873,15400.07485,4.482663454,1479756627,15424.43347
22.06634062,15393.60029,4.399167408,1479756628,15417.94855
22.10412298,15384.02746,4.410631552,1479756630,15408.3604
22.11960756,15370.79248,4.493953512,1479756631,15395.10425
22.13137584,15353.21839,4.599419095,1479756632,15377.50204
22.13509214,15339.78938,4.68816909,1479756633,15364.05155
22.14686042,15328.13697,4.793637579,1479756634,15352.38049
22.15862871,15315.50023,4.871388666,1479756635,15339.72353
22.16730008,15300.1763,4.899205334,1479756637,15324.37508
22.17535206,15290.10711,4.915927287,1479756638,15314.28978
22.1889785,15279.4722,4.904989081,1479756639,15303.63786
22.20260494,15268.17873,4.899595073,1479756640,15292.32631
22.20508248,15245.84429,4.888533163,1479756641,15269.95614
22.21065693,15233.75823,4.84423281,1479756642,15257.85074
22.22614153,15218.21418,4.822219758,1479756643,15242.28182
22.23047722,15207.42796,4.811177716,1479756644,15231.47835
22.24596182,15194.18636,4.800253542,1479756646,15218.21556
22.25215566,15180.46646,4.811412402,1479756647,15204.47371
22.25773012,15165.41738,4.722738656,1479756648,15189.40055
22.25463319,15156.8109,4.61178687,1479756649,15180.7803
22.25277504,15142.96142,4.445384799,1479756650,15166.90866
22.23729044,15127.57249,4.323212946,1479756651,15151.4951
22.2583495,15113.43287,4.251312605,1479756652,15137.33286
22.27321472,15100.17922,4.257001413,1479756653,15124.058
22.27693103,15083.78471,4.295864758,1479756655,15107.63727
22.27321472,15075.16918,4.29582889,1479756656,15099.00795
22.27569226,15059.08498,4.290306644,1479756657,15082.89801
22.28250549,15044.05654,4.284825749,1479756658,15067.84553
22.27259534,15033.36711,4.223714805,1479756659,15057.139
22.2701178,15015.8889,4.140489093,1479756660,15039.63282
22.27569226,14999.85133,4.046239249,1479756661,15023.56959
22.30666148,14985.86496,4.040974403,1479756662,15009.56085
22.30913902,14971.09314,4.079828736,1479756664,14994.76539
22.32648179,14956.8883,4.129917783,1479756665,14980.53782
22.32090732,14932.4489,4.091033463,1479756666,14956.05932
22.32524302,14913.10021,4.10216845,1479756667,14936.67967
22.32710117,14893.71143,4.118827832,1479756669,14917.25987
22.3419664,14888.67918,4.107869578,1479756670,14912.21957
22.33515317,14869.15519,4.06342353,1479756671,14892.66434
22.33701133,14854.70566,4.007961755,1479756672,14878.19169
22.35063779,14845.04668,4.019181369,1479756673,14868.51726
22.36921934,14819.99548,4.019349136,1479756674,14843.42597
22.36426426,14808.72974,4.013756652,1479756675,14832.14221
22.37231626,14788.44981,4.041571043,1479756676,14811.82983
22.3667418,14768.94466,4.030422881,1479756678,14792.29347
22.37231626,14754.22283,4.00273206,1479756679,14777.54808
22.37169688,14740.06231,4.030468923,1479756680,14763.36491
22.37851012,14722.72244,4.002786579,1479756681,14745.99729
22.38965905,14708.4165,4.019534563,1479756682,14731.66847
22.38903966,14693.26546,4.002881547,1479756683,14716.49319
22.38470397,14674.76945,4.013940059,1479756684,14697.96758
22.38842028,14659.35851,3.991778939,1479756685,14682.53198
22.39461413,14647.27738,3.986286304,1479756687,14670.43153
22.40018859,14626.62728,4.019628159,1479756688,14649.74838
22.40390491,14609.24119,4.019661713,1479756689,14632.33448
22.41567323,14593.29634,4.025318404,1479756690,14616.36411
22.416912,14576.20028,4.014231042,1479756691,14599.2407
22.42496401,14562.82822,4.047597756,1479756692,14585.84725
22.43239663,14536.28225,4.119803326,1479756693,14559.2588
22.43425479,14523.80532,4.114272376,1479756694,14546.7619
22.43487417,14508.01654,4.108728734,1479756696,14530.94786
22.44106803,14495.27519,4.130983009,1479756697,14518.18613
22.45283635,14478.66643,4.147739624,1479756698,14501.55079
22.46460468,14467.98142,4.158947681,1479756699,14490.84869
22.47637301,14446.43754,4.147960086,1479756700,14469.27034
22.48814134,14434.10589,4.231313494,1479756701,14456.91896
22.49557397,14416.77245,4.297979069,1479756702,14439.55779
22.49929029,14403.99132,4.331312213,1479756703,14426.75621
22.50362599,14390.56052,4.342453194,1479756704,14413.30392
22.51477494,14375.25638,4.348111598,1479756706,14397.97529
22.52902082,14362.96054,4.337151262,1479756707,14385.65978
22.53707284,14349.58398,4.342779336,1479756708,14372.26182
22.5296402,14332.68709,4.265007683,1479756709,14355.33789
22.52778205,14321.79908,4.159539588,1479756710,14344.43245
22.54016977,14306.51065,4.170755269,1479756711,14329.11957
22.55379627,14293.87511,4.231937965,1479756712,14316.46382
22.56246768,14279.18931,4.30972539,1479756713,14301.75451
22.54636363,14261.83749,4.276269182,1479756715,14284.37493
22.56370645,14250.90123,4.293087523,1479756716,14273.42117
22.57733295,14238.59045,4.287667054,1479756717,14261.09069
22.58786252,14223.93208,4.309971434,1479756718,14246.40887
22.5841462,14207.41921,4.276631643,1479756719,14229.86958
22.58228804,14192.25175,4.221107867,1479756720,14214.67785
22.57857173,14182.65184,4.148912993,1479756721,14205.06258
22.56804216,14162.74871,4.12661186,1479756722,14185.12761
22.5983921,14147.05895,4.16019909,1479756724,14169.41274
22.60892167,14132.72802,4.276870153,1479756725,14155.05889
22.62130941,14115.13306,4.360256308,1479756726,14137.43577
22.63245837,14096.85936,4.432529467,1479756727,14119.13283
22.6405104,14079.52769,4.449262588,1479756728,14101.77343
22.6597114,14058.40514,4.482761879,1479756729,14080.61709
22.64298795,14036.11115,4.382673827,1479756730,14058.28742
22.64422672,14012.09722,4.277210077,1479756731,14034.23508
22.65723385,13998.12879,4.25512952,1479756732,14020.2443
22.6646665,13988.35873,4.271855595,1479756734,14010.4586
22.65661446,13975.07427,4.199605563,1479756735,13997.15289
22.68015118,13964.21746,4.227588505,1479756736,13986.27871
22.66714405,13949.21787,4.216360568,1479756737,13971.25511
22.65537569,13939.17611,4.155180793,1479756738,13961.19729
22.66962159,13930.1606,4.110898282,1479756739,13952.16736
22.68758382,13911.97948,4.166586109,1479756740,13933.95715
22.6937777,13894.2907,4.216614187,1479756741,13916.24006
22.68324811,13882.94941,4.177650005,1479756743,13904.88062
22.70121035,13871.02161,4.200027823,1479756744,13892.93375
22.71669503,13854.44855,4.289011447,1479756745,13876.33417
22.72660524,13837.13975,4.355735947,1479756746,13858.99768
22.71917258,13821.56295,4.283483588,1479756747,13843.39595
22.71297871,13815.2207,4.161271465,1479756748,13837.04356
22.69935218,13800.8743,4.066753411,1479756749,13822.6742
22.70244912,13794.66306,3.972388588,1479756750,13816.45302
22.70121035,13788.06277,3.922404249,1479756752,13809.84217
22.68758382,13774.04652,3.855652802,1479756753,13795.8035
22.70678483,13757.19408,3.916899703,1479756754,13778.92409
22.72722462,13743.32244,3.989268852,1479756755,13765.03025
22.72288891,13720.87701,4.12804898,1479756757,13742.54891
22.7284634,13706.79663,4.155863133,1479756758,13728.44601
22.72970217,13692.65962,4.194744425,1479756759,13714.28637
22.73094095,13685.10401,4.139228737,1479756760,13706.71868
22.74580625,13674.44405,4.111602212,1479756761,13696.04166
22.74642564,13662.60045,4.089395738,1479756762,13684.17911
22.75200013,13654.11854,4.122766003,1479756763,13675.68363
22.76500728,13643.43082,4.183969769,1479756764,13664.97881
22.77120115,13632.32274,4.267324782,1479756766,13653.85295
22.7637685,13616.41889,4.333888052,1479756767,13637.92366
22.75385829,13610.35726,4.31713291,1479756768,13631.85234
22.75014197,13600.75964,4.250464181,1479756769,13622.23936
22.7588134,13587.38154,4.222783587,1479756770,13608.83985
22.77058177,13578.6519,4.228447882,1479756771,13600.09624
22.7897828,13569.36411,4.284162436,1479756772,13590.7936
22.79226035,13556.55865,4.317506241,1479756773,13577.96765
22.79164096,13544.04012,4.345266409,1479756774,13565.42908
22.80588689,13529.08813,4.356512274,1479756776,13550.45317
22.80402872,13507.33257,4.33983326,1479756777,13528.66281
22.80650627,13492.55139,4.234342921,1479756778,13513.85797
22.80960322,13477.11953,4.212158389,1479756779,13498.40142
22.80650627,13459.9578,4.178807374,1479756780,13481.21224
22.81455832,13435.70193,4.195543632,1479756781,13456.91755
22.81827465,13422.58222,4.195578621,1479756782,13443.77685
22.82137159,13403.85769,4.195608085,1479756783,13425.02237
22.83437875,13388.22825,4.156853803,1479756785,13409.36792
22.83871447,13371.49414,4.090244868,1479756786,13392.60704
22.8263267,13354.20879,4.056805897,1479756787,13375.29402
22.82199098,13341.97069,4.02344265,1479756788,13363.03634
22.82942364,13329.88712,4.045726212,1479756789,13350.93344
22.83871447,13318.48743,4.045811446,1479756790,13339.51551
22.85110224,13303.50429,4.095912258,1479756791,13324.5084
22.84738591,13289.62773,4.129203388,1479756792,13310.60963
22.83995324,13274.0567,4.112472197,1479756794,13295.01369
22.83809508,13263.82766,4.062468697,1479756795,13284.76828
22.85234101,13250.84197,4.040379585,1479756796,13271.76181
22.86596756,13234.229,4.084939916,1479756797,13255.12226
22.86782573,13215.48776,4.084957844,1479756798,13236.35104
22.87154206,13206.64644,4.079437341,1479756799,13227.49557
22.87835534,13194.22384,4.123936957,1479756800,13215.0531
22.86906451,13181.26222,4.146067883,1479756801,13202.07074
22.86349001,13164.07142,4.090472859,1479756802,13184.85243
22.86968389,13152.29706,4.084973979,1479756804,13173.05923
22.87773595,13132.64843,4.118376947,1479756805,13153.37917
22.87835534,13117.18183,4.107273166,1479756806,13137.88782
22.88516861,13094.552,4.07400792,1479756807,13115.22178
22.88331045,13080.69911,4.012887537,1479756808,13101.34673
22.87587778,13059.53362,3.962827695,1479756809,13080.14738
22.89569822,13041.01804,3.935227966,1479756810,13061.60217
22.88083289,13020.08808,3.885102131,1479756811,13040.63872
22.88454922,13002.35663,3.857359217,1479756813,13022.8789
22.90189211,12990.39444,3.924172857,1479756814,13010.89757
22.91613806,12975.75828,3.979851855,1479756815,12996.238
22.90560844,12958.50512,3.946426471,1479756816,12978.95723
22.90560844,12945.66489,3.929760814,1479756817,12966.09645
22.90994417,12925.30606,3.952019827,1479756818,12945.70505
22.91675745,12916.50209,3.99096766,1479756819,12936.88699
22.92976462,12900.2033,4.07997086,1479756820,12920.56213
22.9365779,12886.46011,4.135586885,1479756822,12906.79695
22.94462996,12873.71897,4.168993481,1479756823,12894.03542
22.94648812,12854.31742,4.169011774,1479756824,12874.60283
22.95268202,12849.12441,4.146846656,1479756825,12869.40151
22.93162278,12828.12099,4.079986973,1479756826,12848.36449
22.94586873,12812.82248,4.063451141,1479756827,12833.0415
22.95454018,12796.79755,4.091309423,1479756828,12816.99092
22.96259225,12783.0674,4.158050633,1479756829,12803.23881
22.97188309,12762.76857,4.208139127,1479756831,12782.9075
22.97745759,12743.4093,4.269302839,1479756832,12763.51725
22.98427088,12728.01755,4.269368399,1479756833,12748.10088
22.97931576,12711.16596,4.180430625,1479756834,12731.22233
22.96816675,12693.90964,4.074767775,1479756835,12713.9384
22.97436064,12674.55731,4.04704379,1479756836,12694.5551
22.97931576,12665.72895,3.980417713,1479756837,12685.71262
22.98365149,12653.5985,3.941563029,1479756838,12673.56276
22.99603928,12646.17401,4.008347456,1479756839,12666.12639
22.99232294,12631.64199,3.963864238,1479756841,12651.57112
23.00223317,12608.0551,4.013960043,1479756842,12627.94649
23.01709853,12598.35511,4.041876229,1479756843,12618.23098
23.01400158,12580.53744,4.058517039,1479756844,12600.3848
