temperature,pressure,time,calibrated_temperature
19.47488294,97396.61882,1479760085,19.05155823
19.49470258,97399.61753,1479760086,19.07175246
19.50461241,97396.44915,1479760087,19.08184958
19.52505142,97401.57342,1479760089,19.10267489
19.53991616,97399.4815,1479760090,19.11782057
19.5547809,97398.3929,1479760091,19.13296626
19.57026501,97398.73124,1479760092,19.14874302
19.58017484,97397.23472,1479760093,19.15884015
19.5931815,97399.22376,1479760094,19.17209263
19.61114307,97400.6169,1479760095,19.19039368
19.62848529,97396.53862,1479760096,19.20806366
19.63963386,97398.56525,1479760098,19.21942294
19.66564719,97398.52847,1479760099,19.24592792
19.67679576,97399.21683,1479760100,19.2572872
19.69785418,97402.7574,1479760101,19.27874362
19.71271895,97397.98722,1479760102,19.29388934
19.72139007,97398.95871,1479760103,19.30272434
19.73377738,97396.47903,1479760104,19.31534577
19.74926152,97402.53428,1479760105,19.33112257
19.75979074,97400.12188,1479760107,19.34185079
19.77279742,97399.0694,1479760108,19.3551033
19.78828157,97398.43234,1479760109,19.3708801
19.80500446,97397.60892,1479760110,19.38791904
19.81615305,97399.30072,1479760111,19.39927834
19.82854038,97397.18453,1479760112,19.41189979
19.84154707,97397.13547,1479760113,19.42515231
19.85703123,97396.46819,1479760114,19.44092912
19.87313476,97398.26219,1479760116,19.45733701
19.88304463,97398.10242,1479760117,19.46743417
19.89914817,97398.86264,1479760118,19.48384207
19.9041031,97394.61394,1479760119,19.48889065
19.92392285,97395.60311,1479760120,19.50908499
19.94002639,97395.35893,1479760121,19.52549289
19.94683943,97396.7323,1479760122,19.53243469
19.96480108,97396.45002,1479760123,19.55073582
19.98709831,97396.82044,1479760125,19.57345446
19.99824692,97395.86368,1479760126,19.58481379
20.01496985,97401.064,1479760127,19.60185278
20.02921531,97397.53945,1479760128,19.61636748
20.04717698,97396.9218,1479760129,19.63466862
20.05894497,97398.03266,1479760131,19.64665903
20.07504854,97399.82599,1479760132,19.66306696
20.08805527,97398.43654,1479760133,19.67631951
20.10292011,97399.01768,1479760134,19.6914653
20.1109719,97395.91149,1479760135,19.69966927
20.12026242,97397.30603,1479760136,19.70913538
20.13698537,97396.17479,1479760137,19.7261744
20.1462759,97396.23002,1479760138,19.73564052
20.15494707,97395.55622,1479760140,19.74447557
20.17105065,97393.97113,1479760141,19.76088351
20.18529614,97397.81116,1479760142,19.77539824
20.19830289,97400.13387,1479760143,19.78865081
20.20821279,97398.29848,1479760144,19.79874802
20.22927135,97400.13361,1479760145,19.82020458
20.23608441,97397.82332,1479760146,19.8271464
20.25342675,97398.11963,1479760147,19.84481652
20.26519477,97398.56014,1479760149,19.85680695
20.2707691,97396.74138,1479760150,19.86248663
20.29492452,97398.07575,1479760151,19.88709859
20.30731191,97399.27491,1479760152,19.89972011
20.32341553,97402.71232,1479760153,19.91612808
20.342616,97400.96036,1479760154,19.93569144
20.35314529,97399.88284,1479760156,19.94641974
20.36305522,97396.00708,1479760157,19.95651696
20.37296514,97400.86937,1479760158,19.96661418
20.38968814,97400.74093,1479760159,19.98365325
20.40641115,97399.57782,1479760160,20.00069232
20.4157017,97399.66179,1479760161,20.01015847
20.43242471,97401.20791,1479760162,20.02719754
20.44357339,97393.85417,1479760163,20.03855693
20.44852836,97398.28053,1479760165,20.04360554
20.46834823,97401.27639,1479760166,20.06380001
20.47392257,97398.45159,1479760167,20.0694797
20.49064559,97399.32741,1479760168,20.08651879
20.50489113,97397.47246,1479760169,20.10103357
20.51046547,97395.62278,1479760170,20.10671326
20.52533038,97398.54694,1479760171,20.12185912
20.53524032,97397.37932,1479760172,20.13195637
20.54700838,97396.81358,1479760174,20.14394684
20.5575377,97396.40487,1479760175,20.15467516
20.57797697,97397.84369,1479760176,20.17550073
20.58479006,97394.52593,1479760177,20.18244259
20.5971775,97396.05923,1479760178,20.19506415
20.62009427,97396.84845,1479760180,20.21841405
20.63186234,97397.65223,1479760181,20.23040454
20.64734664,97397.98451,1479760182,20.2461815
20.65477911,97398.77633,1479760183,20.25375444
20.6708828,97397.18683,1479760184,20.27016248
20.67583778,97395.61209,1479760185,20.27521111
20.69256084,97398.13271,1479760186,20.29225024
20.70556767,97396.7683,1479760187,20.30550289
20.71919387,97398.84407,1479760188,20.31938663
20.72724571,97396.37336,1479760190,20.32759066
20.74025255,97397.01953,1479760191,20.34084332
20.74520753,97394.40938,1479760192,20.34589195
20.75945311,97396.57396,1479760193,20.36040678
20.77493744,97397.91099,1479760194,20.37618376
20.78794428,97399.89768,1479760195,20.38943643
20.79785426,97396.38229,1479760196,20.3995337
20.81581609,97398.74535,1479760197,20.41783502
20.82696482,97396.77799,1479760199,20.42919445
20.8368748,97395.91412,1479760200,20.43929173
20.85112039,97397.74333,1479760201,20.45380657
20.86103037,97397.91462,1479760202,20.46390385
20.87651472,97396.56952,1479760203,20.47968085
20.88456659,97395.77377,1479760204,20.4878849
20.90810281,97396.00884,1479760206,20.51186595
20.92296779,97396.92107,1479760207,20.52701188
20.93535528,97397.4775,1479760208,20.53963349
20.95207839,97398.32121,1479760210,20.55667267
20.96384651,97401.44109,1479760211,20.56866321
20.9737565,97401.9473,1479760212,20.5787605
20.98986025,97402.06107,1479760213,20.59516861
21.00162837,97398.47528,1479760214,20.60715915
21.01029962,97400.78556,1479760215,20.61599428
21.02268712,97398.99461,1479760216,20.62861591
21.03507462,97401.86817,1479760217,20.64123753
21.04188775,97397.87612,1479760219,20.64817943
21.05923026,97402.52636,1479760220,20.66584971
21.06728214,97396.70001,1479760221,20.67405377
21.07719215,97400.22378,1479760222,20.68415108
21.08896028,97398.64905,1479760223,20.69614163
21.10320592,97398.13024,1479760224,20.71065652
21.10939968,97403.43831,1479760225,20.71696733
21.12364532,97402.24876,1479760226,20.73148222
21.13665222,97402.86376,1479760228,20.74473494
21.15337537,97404.07157,1479760229,20.76177416
21.16080788,97403.8565,1479760230,20.76934715
21.17257603,97401.61047,1479760231,20.78133772
21.17691166,97401.25643,1479760232,20.78575529
21.18496355,97403.17213,1479760233,20.79395937
21.20106734,97402.91957,1479760234,20.81036751
21.21593237,97401.48283,1479760236,20.8255135
21.23884931,97405.28615,1479760237,20.84886356
21.25061747,97401.72744,1479760239,20.86085414
21.263005,97403.93014,1479760240,20.8734758
21.2685794,97402.10621,1479760241,20.87915555
21.2846832,97405.20747,1479760242,20.89556371
21.29087697,97402.80147,1479760243,20.90187454
21.30264513,97403.23795,1479760244,20.91386513
21.31874894,97404.32643,1479760245,20.93027329
21.32494271,97402.59113,1479760246,20.93658413
21.33733026,97402.81055,1479760248,20.9492058
21.35033719,97402.75372,1479760249,20.96245856
21.36272474,97403.644,1479760250,20.97508024
21.37263478,97402.77738,1479760251,20.98517758
21.38440296,97404.58517,1479760252,20.99716817
21.39307425,97399.17912,1479760253,21.00600335
21.40298429,97399.68393,1479760254,21.01610069
21.42218501,97405.27221,1479760255,21.0356643
21.42404314,97401.20681,1479760257,21.03755756
21.44262449,97402.00885,1479760258,21.05649009
21.44819889,97399.14774,1479760259,21.06216985
21.46306397,97400.39318,1479760260,21.07731588
21.47173527,97401.05555,1479760261,21.08615106
21.47916781,97400.83938,1479760262,21.09372408
21.49465227,97401.83808,1479760263,21.1095012
21.50146543,97397.50623,1479760264,21.11644313
21.51942742,97401.23893,1479760266,21.13474459
21.52685996,97403.37163,1479760267,21.14231761
21.5373894,97401.9515,1479760268,21.15304606
21.54234443,97404.37018,1479760269,21.15809474
21.55349325,97398.34061,1479760270,21.16945428
21.56959711,97401.47101,1479760271,21.18586249
21.57950718,97399.29048,1479760272,21.19595986
21.59437228,97404.22714,1479760273,21.21110591
21.48845848,97420.35204,1479760274,21.10319035
21.62162497,97405.66067,1479760276,21.23887368
21.62410249,97401.34706,1479760277,21.24139803
21.6358707,97403.796,1479760278,21.25338866
21.64578078,97404.30012,1479760279,21.26348603
21.65073581,97404.70518,1479760280,21.26853472
21.66745907,97402.21843,1479760281,21.28557404
21.67427225,97401.57709,1479760282,21.29251599
21.68727922,97400.84713,1479760283,21.3057688
21.69471178,97402.97991,1479760285,21.31334184
21.70709939,97404.54032,1479760286,21.32596356
21.71143505,97406.5348,1479760287,21.33038117
21.72072575,97406.94985,1479760288,21.33984747
21.73187459,97401.92483,1479760289,21.35120702
21.74488158,97406.22993,1479760290,21.36445984
21.75479167,97404.04815,1479760291,21.37455723
21.76222423,97400.80975,1479760292,21.38213027
21.77894751,97402.68595,1479760294,21.39916962
21.78328318,97401.99481,1479760295,21.40358723
21.79319327,97400.14839,1479760296,21.41368462
21.8049615,97401.59001,1479760297,21.42567527
21.81301345,97401.79734,1479760298,21.43387941
21.82354293,97400.37531,1479760299,21.44460789
21.8309755,97400.82945,1479760300,21.45218094
21.84026622,97400.57255,1479760301,21.46164725
21.85513137,97402.15225,1479760303,21.47679335
21.86689961,97399.90039,1479760304,21.48878401
21.88114538,97403.06997,1479760305,21.50329903
21.89415239,97403.0399,1479760306,21.51655187
21.90344311,97404.43206,1479760307,21.52601819
21.91830827,97404.66848,1479760308,21.5411643
21.92016642,97402.27836,1479760309,21.54305756
21.93193467,97404.39132,1479760310,21.55504824
21.94432231,97398.86969,1479760311,21.56767
21.95113551,97402.25694,1479760313,21.57461197
21.97033635,97404.18172,1479760314,21.59417571
21.97529141,97398.87742,1479760315,21.59922441
21.9858209,97401.14836,1479760316,21.60995292
21.9895372,97401.03943,1479760317,21.61373945
22.00502175,97401.0283,1479760318,21.62951666
22.01431249,97402.78573,1479760319,21.63898299
22.03227458,97403.49536,1479760320,21.65728457
22.03722964,97402.55649,1479760322,21.66233328
22.0421847,97399.93833,1479760323,21.66738199
22.05890803,97403.49281,1479760324,21.68442139
22.06386309,97402.55385,1479760325,21.68947011
22.07996705,97404.00427,1479760326,21.70587842
22.08987717,97401.14817,1479760327,21.71597585
22.09730977,97403.61704,1479760328,21.72354892
22.10536175,97403.82355,1479760329,21.73175308
22.11774941,97403.00207,1479760331,21.74437487
22.12889831,97406.03366,1479760332,21.75573448
22.13942782,97406.6251,1479760333,21.76646301
22.14871857,97400.99236,1479760334,21.77592935
22.15677056,97401.87053,1479760335,21.78413352
22.16730008,97403.13366,1479760336,21.79486205
22.17411329,97402.49044,1479760337,21.80180404
22.18773973,97400.1961,1479760338,21.81568801
22.19764987,97398.9891,1479760339,21.82578546
22.21065693,97400.63701,1479760341,21.83903835
22.22180584,97398.62928,1479760342,21.85039797
22.23357414,97401.07775,1479760343,21.86238869
22.24843935,97400.33396,1479760344,21.87753486
22.25958827,97400.67776,1479760345,21.88889449
22.26268519,97402.46579,1479760346,21.89204994
22.27321472,97402.38477,1479760347,21.90277848
22.28250549,97404.47796,1479760348,21.91224484
22.29179625,97405.86959,1479760350,21.9217112
22.30604209,97405.67906,1479760351,21.93622629
22.31223594,97401.92249,1479760352,21.9425372
22.32338486,97405.96218,1479760353,21.95389684
22.32524302,97404.24219,1479760354,21.95579011
22.34320517,97402.26182,1479760355,21.97409175
22.35249595,97403.65333,1479760356,21.98355812
22.3586898,97400.90442,1479760357,21.98986903
22.36983872,97403.60005,1479760359,22.00122868
22.38408458,97404.41713,1479760360,22.01574378
22.38903966,97404.48518,1479760361,22.02079251
22.40266614,97402.18891,1479760362,22.03467653
22.41443446,97401.94883,1479760363,22.04666727
22.416912,97403.34187,1479760364,22.04919163
22.42868032,97400.41321,1479760365,22.06118238
22.43859049,97405.61978,1479760366,22.07127985
22.44478434,97400.18168,1479760368,22.07759077
22.46088837,97404.28954,1479760369,22.09399916
22.468321,97403.73404,1479760370,22.10157226
22.47451485,97406.3618,1479760371,22.10788318
22.48070871,97400.9233,1479760373,22.11419411
22.49185766,97402.94672,1479760374,22.12555377
22.49990967,97405.84094,1479760375,22.13375797
22.52034941,97404.57974,1479760376,22.15458402
22.52716266,97403.26295,1479760377,22.16152603
22.53335652,97403.84447,1479760378,22.16783696
22.54140854,97404.75159,1479760379,22.17604116
22.55441565,97406.03301,1479760380,22.18929411
22.56308706,97406.35665,1479760382,22.19812941
22.57175847,97403.28921,1479760383,22.20696471
22.59034007,97407.782,1479760384,22.2258975
22.59777271,97404.53675,1479760385,22.23347061
22.60520535,97402.63606,1479760386,22.24104373
22.60892167,97402.18994,1479760387,22.24483029
22.62502573,97405.65514,1479760388,22.26123871
22.63307776,97402.49838,1479760389,22.26944293
22.63927163,97404.45406,1479760390,22.27575386
22.65103998,97403.54044,1479760392,22.28774464
22.6646665,97402.92271,1479760393,22.30162869
22.67271853,97403.79999,1479760394,22.30983291
22.67767363,97401.17788,1479760395,22.31488166
22.68262873,97399.93014,1479760396,22.31993041
22.69501647,97400.78602,1479760397,22.33255228
22.70430728,97404.89635,1479760398,22.34201869
22.71483687,97402.43028,1479760399,22.35274729
22.72598585,97404.14681,1479760401,22.36410698
22.73094095,97400.17945,1479760402,22.36915573
22.74456748,97399.56112,1479760403,22.3830398
22.75200013,97401.35817,1479760404,22.39061293
22.7637685,97402.4613,1479760405,22.40260372
22.76996238,97399.37326,1479760406,22.40891467
22.78173075,97399.13126,1479760407,22.42090546
22.79040218,97398.752,1479760408,22.42974078
22.79907362,97398.73856,1479760410,22.43857611
22.80774505,97398.02294,1479760411,22.44741143
22.82261037,97399.93559,1479760412,22.46255771
22.83437875,97402.74953,1479760413,22.47454851
22.83623691,97402.00699,1479760414,22.47644179
22.84924407,97399.28147,1479760415,22.48969478
22.85977368,97400.20674,1479760416,22.5004234
22.86906451,97400.58856,1479760417,22.50988983
22.88083289,97402.70028,1479760419,22.52188063
22.87959411,97399.83223,1479760420,22.52061844
22.89941456,97396.46021,1479760421,22.54081349
22.90498906,97401.99726,1479760422,22.54649335
22.91427989,97398.03623,1479760423,22.55595978
22.92728706,97401.3344,1479760424,22.56921279
22.93348095,97398.9178,1479760425,22.57552374
22.94586873,97399.77277,1479760427,22.58814565
22.95020446,97399.10788,1479760428,22.59256332
22.96197286,97397.18317,1479760429,22.60455414
22.96878614,97399.22777,1479760430,22.6114962
22.97931576,97402.50729,1479760431,22.62222483
22.98550965,97398.04256,1479760432,22.62853579
22.99356172,97398.94879,1479760433,22.63674003
23.00471073,97399.28965,1479760434,22.64809976
23.0183373,97400.65828,1479760436,22.66198388
22.99975561,97396.16577,1479760437,22.643051
23.04125473,97400.78538,1479760438,22.68533444
23.04435168,97399.57672,1479760439,22.68848993
23.05178436,97401.03734,1479760440,22.69606308
23.05797826,97398.92677,1479760441,22.70237405
23.04435168,97394.53067,1479760442,22.68848993
23.03753839,97396.18647,1479760443,22.68154787
23.08213447,97400.24022,1479760444,22.72698682
23.09514167,97399.19443,1479760446,22.74023985
23.10009679,97401.27974,1479760447,22.74528862
23.11186521,97398.00814,1479760448,22.75727946
23.11743972,97400.88467,1479760449,22.76295933
23.12239485,97396.91399,1479760450,22.76800811
23.13540205,97396.54077,1479760451,22.78126115
23.14283474,97402.37524,1479760452,22.78883431
23.15770011,97399.91299,1479760453,22.80398065
23.16389402,97401.19606,1479760455,22.81029162
23.1719461,97399.04416,1479760456,22.81849589
23.17937879,97397.4764,1479760457,22.82606905
23.18866966,97398.19368,1479760458,22.83553552
23.20601261,97400.48979,1479760459,22.85320625
23.20910956,97401.29956,1479760460,22.85636174
23.21530348,97397.53516,1479760461,22.86267271
23.22397495,97401.86514,1479760462,22.87150808
23.23574339,97402.99649,1479760464,22.88349894
23.24813122,97400.48532,1479760465,22.8961209
